godina,upravaid,uprava,sumarijaid,sumarija,vrstaid,vrstadrva,doznaceno
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,27,BAGREM,6600
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,28,ORAH CRNI,2217
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,38,VOĆKE OSTALE,10
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,39,OSTALA TVRDA BJELOGORICA,1794
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,42,LIPA,3115
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,46,BIJELA VRBA,664
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,47,BIJELA TOPOLA,433
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,48,CRNA TOPOLA,14
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,07,Šumarija Valpovo,59,OSTALA MEKA BJELOGORICA,55
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,01,HRAST LUŽNJAK,23
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,02,HRAST KITNJAK,11347
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,04,HRAST CER,8556
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,10,BUKVA OBIČNA,8753
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,12,JASEN POLJSKI,6
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,16,GRAB OBIČNI,19117
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,27,BAGREM,222
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,31,TREŠNJA DIVLJA,809
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,39,OSTALA TVRDA BJELOGORICA,2077
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,40,LIPA MALOLISNA,17
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,59,OSTALA MEKA BJELOGORICA,262
2015,02,UPRAVA ŠUMA PODRUŽNICA OSIJEK,09,Šumarija Levanjska Varoš,63,CRNI BOR,149
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,02,HRAST KITNJAK,5606
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,10,BUKVA OBIČNA,28906
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,16,GRAB OBIČNI,13171
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,22,KLEN,68
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,31,TREŠNJA DIVLJA,167
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,39,OSTALA TVRDA BJELOGORICA,1388
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,43,JOHA CRNA,2810
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,45,BREZA OBIČNA,739
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,59,OSTALA MEKA BJELOGORICA,805
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,60,OBIČNA JELA,1404
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,61,OBIČNA SMREKA,769
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,01,Šumarija Čeralije,67,AMERIČKI BOROVAC,2906
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,01,HRAST LUŽNJAK,21507
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,10,BUKVA OBIČNA,101
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,12,JASEN POLJSKI,13351
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,16,GRAB OBIČNI,36547
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,22,KLEN,7905
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,24,BRIJEST NIZINSKI,3864
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,27,BAGREM,1282
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,38,VOĆKE OSTALE,223
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,42,LIPA,11586
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,43,JOHA CRNA,2074
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,58,EA.TOPOLE,3
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,59,OSTALA MEKA BJELOGORICA,20
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,02,Šumarija Donji Miholjac,63,CRNI BOR,36
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,01,HRAST LUŽNJAK,4042
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,02,HRAST KITNJAK,4076
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,10,BUKVA OBIČNA,5486
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,12,JASEN POLJSKI,2176
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,16,GRAB OBIČNI,20534
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,22,KLEN,184
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,27,BAGREM,314
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,31,TREŠNJA DIVLJA,64
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,38,VOĆKE OSTALE,68
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,39,OSTALA TVRDA BJELOGORICA,4477
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,42,LIPA,858
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,43,JOHA CRNA,892
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,59,OSTALA MEKA BJELOGORICA,132
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,61,OBIČNA SMREKA,229
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,62,BIJELI-OBIČNI BOR,359
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,63,CRNI BOR,212
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,03,Šumarija Đurđenovac,78,DUGLAZIJA,14
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,01,HRAST LUŽNJAK,15284
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,12,JASEN POLJSKI,6547
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,16,GRAB OBIČNI,22097
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,22,KLEN,3184
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,24,BRIJEST NIZINSKI,1493
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,27,BAGREM,215
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,38,VOĆKE OSTALE,133
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,39,OSTALA TVRDA BJELOGORICA,281
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,42,LIPA,7281
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,43,JOHA CRNA,62
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,04,Šumarija Koška,59,OSTALA MEKA BJELOGORICA,401
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,01,HRAST LUŽNJAK,474
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,02,HRAST KITNJAK,2733
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,10,BUKVA OBIČNA,2156
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,16,GRAB OBIČNI,2908
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,22,KLEN,64
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,27,BAGREM,1977
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,39,OSTALA TVRDA BJELOGORICA,706
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,42,LIPA,83
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,59,OSTALA MEKA BJELOGORICA,468
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,61,OBIČNA SMREKA,174
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,67,AMERIČKI BOROVAC,158
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,05,Šumarija Našice,70,ARIŠ EVROPSKI,117
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,01,HRAST LUŽNJAK,327
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,02,HRAST KITNJAK,7450
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,10,BUKVA OBIČNA,32574
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,12,JASEN POLJSKI,35
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,16,GRAB OBIČNI,4272
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,19,JAVOR GORSKI,12
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,22,KLEN,77
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,24,BRIJEST NIZINSKI,36
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,26,BRIJEST VEZ,14
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,27,BAGREM,306
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,30,KESTEN PITOMI,140
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,31,TREŠNJA DIVLJA,1287
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,39,OSTALA TVRDA BJELOGORICA,2180
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,42,LIPA,1116
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,43,JOHA CRNA,1288
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,50,DOMAĆE TOPOLE,42
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,56,VRBE  OSTALO,20
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,59,OSTALA MEKA BJELOGORICA,2987
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,60,OBIČNA JELA,15
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,61,OBIČNA SMREKA,605
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,62,BIJELI-OBIČNI BOR,26
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,63,CRNI BOR,41
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,67,AMERIČKI BOROVAC,985
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,06,Šumarija Orahovica,70,ARIŠ EVROPSKI,119
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,01,HRAST LUŽNJAK,1622
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,02,HRAST KITNJAK,17295
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,04,HRAST CER,410
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,10,BUKVA OBIČNA,14877
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,12,JASEN POLJSKI,890
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,16,GRAB OBIČNI,28617
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,22,KLEN,565
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,24,BRIJEST NIZINSKI,14
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,27,BAGREM,3376
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,31,TREŠNJA DIVLJA,219
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,39,OSTALA TVRDA BJELOGORICA,5387
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,42,LIPA,806
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,43,JOHA CRNA,1098
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,50,DOMAĆE TOPOLE,53
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,59,OSTALA MEKA BJELOGORICA,1323
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,61,OBIČNA SMREKA,6744
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,62,BIJELI-OBIČNI BOR,2399
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,67,AMERIČKI BOROVAC,425
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,07,Šumarija Slatina,70,ARIŠ EVROPSKI,2557
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,01,HRAST LUŽNJAK,95
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,02,HRAST KITNJAK,8103
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,10,BUKVA OBIČNA,46564
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,16,GRAB OBIČNI,10820
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,19,JAVOR GORSKI,329
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,31,TREŠNJA DIVLJA,33
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,38,VOĆKE OSTALE,110
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,39,OSTALA TVRDA BJELOGORICA,1525
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,42,LIPA,378
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,43,JOHA CRNA,274
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,59,OSTALA MEKA BJELOGORICA,1336
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,60,OBIČNA JELA,2
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,61,OBIČNA SMREKA,781
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,63,CRNI BOR,104
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,67,AMERIČKI BOROVAC,53
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,08,Šumarija Slatinski Drenovac,79,OSTALA CRNOGORICA,313
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,01,HRAST LUŽNJAK,11
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,02,HRAST KITNJAK,1801
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,04,HRAST CER,221
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,10,BUKVA OBIČNA,24583
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,13,JASEN OBIČNI,649
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,16,GRAB OBIČNI,8964
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,19,JAVOR GORSKI,1022
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,22,KLEN,865
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,25,BRIJEST GORSKI,20
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,27,BAGREM,2872
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,30,KESTEN PITOMI,58
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,31,TREŠNJA DIVLJA,1000
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,38,VOĆKE OSTALE,23
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,39,OSTALA TVRDA BJELOGORICA,4563
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,40,LIPA MALOLISNA,437
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,42,LIPA,1196
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,43,JOHA CRNA,5122
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,45,BREZA OBIČNA,154
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,59,OSTALA MEKA BJELOGORICA,3078
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,60,OBIČNA JELA,1171
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,61,OBIČNA SMREKA,2814
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,62,BIJELI-OBIČNI BOR,98
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,63,CRNI BOR,181
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,70,ARIŠ EVROPSKI,87
2015,03,UPRAVA ŠUMA PODRUŽNICA NAŠICE,09,Šumarija Voćin,79,OSTALA CRNOGORICA,23
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,01,HRAST LUŽNJAK,28
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,02,HRAST KITNJAK,5379
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,03,HRAST SLADUN,573
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,04,HRAST CER,2799
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,10,BUKVA OBIČNA,9807
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,12,JASEN POLJSKI,16
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,16,GRAB OBIČNI,6732
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,19,JAVOR GORSKI,2
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,27,BAGREM,1197
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,31,TREŠNJA DIVLJA,108
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,39,OSTALA TVRDA BJELOGORICA,1273
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,40,LIPA MALOLISNA,85
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,42,LIPA,345
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,43,JOHA CRNA,132
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,45,BREZA OBIČNA,103
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,50,DOMAĆE TOPOLE,356
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,59,OSTALA MEKA BJELOGORICA,592
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,61,OBIČNA SMREKA,1253
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,63,CRNI BOR,49
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,67,AMERIČKI BOROVAC,670
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,70,ARIŠ EVROPSKI,22
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,01,Šumarija Čaglin,78,DUGLAZIJA,224
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,01,HRAST LUŽNJAK,6
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,02,HRAST KITNJAK,3510
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,10,BUKVA OBIČNA,16521
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,13,JASEN OBIČNI,301
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,16,GRAB OBIČNI,2317
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,19,JAVOR GORSKI,653
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,30,KESTEN PITOMI,156
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,31,TREŠNJA DIVLJA,1
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,39,OSTALA TVRDA BJELOGORICA,673
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,42,LIPA,217
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,43,JOHA CRNA,210
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,45,BREZA OBIČNA,3200
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,50,DOMAĆE TOPOLE,91
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,59,OSTALA MEKA BJELOGORICA,1186
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,60,OBIČNA JELA,1717
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,61,OBIČNA SMREKA,4373
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,62,BIJELI-OBIČNI BOR,7
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,63,CRNI BOR,8
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,67,AMERIČKI BOROVAC,60
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,70,ARIŠ EVROPSKI,4
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,02,Šumarija Kamenska,79,OSTALA CRNOGORICA,85
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,02,HRAST KITNJAK,5240
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,03,HRAST SLADUN,2492
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,04,HRAST CER,22
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,10,BUKVA OBIČNA,5400
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,16,GRAB OBIČNI,761
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,19,JAVOR GORSKI,2
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,27,BAGREM,783
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,30,KESTEN PITOMI,17
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,31,TREŠNJA DIVLJA,3
2015,04,UPRAVA ŠUMA PODRUŽNICA POŽEGA,03,Šumarija Kutjevo,39,OSTALA TVRDA BJELOGORICA,504
